DateTime,Open,High,Low,Close
2005-01-03 00:00:00,1.3555,1.3555,1.3465,1.3533
2005-01-03 04:00:00,1.3532,1.3576,1.3504,1.3523
2005-01-03 08:00:00,1.3522,1.3529,1.3441,1.3475
2005-01-03 12:00:00,1.3476,1.3497,1.3468,1.3472
2005-01-03 16:00:00,1.3473,1.3475,1.3457,1.3462
2005-01-03 20:00:00,1.3463,1.3495,1.3459,1.3487
2005-01-04 00:00:00,1.3486,1.3497,1.3415,1.3424
2005-01-04 04:00:00,1.3425,1.3431,1.3353,1.3368
2005-01-04 08:00:00,1.3369,1.3396,1.328,1.3296
2005-01-04 12:00:00,1.3295,1.3314,1.3252,1.3269
2005-01-04 16:00:00,1.327,1.3293,1.3268,1.3278
2005-01-04 20:00:00,1.3279,1.3291,1.3254,1.3268
2005-01-05 00:00:00,1.3269,1.3296,1.3238,1.3278
2005-01-05 04:00:00,1.3279,1.3285,1.3219,1.3242
2005-01-05 08:00:00,1.3243,1.3303,1.3216,1.3295
2005-01-05 12:00:00,1.3296,1.3303,1.3255,1.3259999999999998
2005-01-05 16:00:00,1.3261,1.3284,1.3256,1.3258
2005-01-05 20:00:00,1.3257,1.3279,1.3257,1.3261
2005-01-06 00:00:00,1.3262,1.3272,1.3174,1.319
2005-01-06 04:00:00,1.3191,1.3204,1.317,1.3195
2005-01-06 08:00:00,1.3194,1.3217,1.3165,1.3184
2005-01-06 12:00:00,1.3185,1.3187,1.3158,1.3177
2005-01-06 16:00:00,1.3176,1.3235,1.3167,1.3172
2005-01-06 20:00:00,1.3173,1.32,1.3172,1.3198
2005-01-07 00:00:00,1.3197,1.3206,1.3172,1.3204
2005-01-07 04:00:00,1.3205,1.3251,1.3204,1.3205
2005-01-07 08:00:00,1.3206,1.3244,1.3045,1.3059
2005-01-07 12:00:00,1.3058,1.3075,1.3028,1.3049
2005-01-07 16:00:00,1.305,1.3057,1.3049,1.3053
2005-01-08 00:00:00,1.3053,1.3053,1.3053,1.3053
2005-01-08 04:00:00,1.3053,1.3053,1.3053,1.3053
2005-01-08 08:00:00,1.3053,1.3053,1.3053,1.3053
2005-01-08 16:00:00,1.3053,1.3053,1.3053,1.3053
2005-01-08 20:00:00,1.3053,1.3053,1.3053,1.3053
2005-01-09 00:00:00,1.3053,1.3053,1.3053,1.3053
2005-01-09 04:00:00,1.3053,1.3053,1.3053,1.3053
2005-01-09 12:00:00,1.3053,1.3053,1.3053,1.3053
2005-01-09 16:00:00,1.3053,1.3079,1.3053,1.3074
2005-01-09 20:00:00,1.3075,1.3092,1.307,1.3081
2005-01-10 00:00:00,1.3082,1.31,1.3061,1.3097
2005-01-10 04:00:00,1.3096,1.3119,1.3086,1.3108
2005-01-10 08:00:00,1.3107,1.3124,1.3075,1.3109
2005-01-10 12:00:00,1.3108,1.311,1.308,1.3086
2005-01-10 16:00:00,1.3085,1.3128,1.3069,1.3119999999999998
2005-01-10 20:00:00,1.3119,1.3137,1.3111,1.3134
2005-01-11 00:00:00,1.3133,1.3147,1.3115,1.3125
2005-01-11 04:00:00,1.3126,1.3173,1.3117,1.3149
2005-01-11 08:00:00,1.3148,1.3171,1.3139,1.3159
2005-01-11 12:00:00,1.3158,1.3163,1.3108,1.3116
2005-01-11 16:00:00,1.3115,1.3123,1.3103,1.3106
2005-01-11 20:00:00,1.3105,1.3119999999999998,1.3104,1.3114
2005-01-12 00:00:00,1.3115,1.3133,1.3084,1.3093
2005-01-12 04:00:00,1.3094,1.3158,1.3085,1.3153
2005-01-12 08:00:00,1.3154,1.3295,1.3124,1.3279
2005-01-12 12:00:00,1.328,1.3289,1.3265,1.3267
2005-01-12 16:00:00,1.3266,1.3271,1.3252,1.3259999999999998
2005-01-12 20:00:00,1.3259,1.3261,1.3248,1.3255
2005-01-13 00:00:00,1.3254,1.3268,1.3223,1.3234
2005-01-13 04:00:00,1.3233,1.3254,1.3215,1.3237
2005-01-13 08:00:00,1.3238,1.3252,1.3195,1.321
2005-01-13 12:00:00,1.3209,1.3225,1.32,1.3223
2005-01-13 16:00:00,1.3222,1.3227,1.3203,1.3209
2005-01-13 20:00:00,1.321,1.321,1.311,1.3112
2005-01-14 00:00:00,1.3117,1.3134,1.3065,1.3065
2005-01-14 04:00:00,1.3064,1.3132,1.3058,1.3112
2005-01-14 08:00:00,1.3113,1.3138,1.3079,1.3104
2005-01-14 12:00:00,1.3103,1.3112,1.3089,1.3106
2005-01-14 16:00:00,1.3105,1.3119,1.3105,1.3118
2005-01-15 12:00:00,1.3118,1.3118,1.3118,1.3118
2005-01-15 16:00:00,1.3118,1.3118,1.3118,1.3118
2005-01-16 00:00:00,1.3118,1.3118,1.3118,1.3118
2005-01-16 04:00:00,1.3118,1.3118,1.3118,1.3118
2005-01-16 08:00:00,1.3118,1.3118,1.3118,1.3118
2005-01-16 16:00:00,1.3118,1.3118,1.3094,1.3105
2005-01-16 20:00:00,1.3104,1.3121,1.3104,1.3112
2005-01-17 00:00:00,1.3113,1.3129,1.3107,1.3119999999999998
2005-01-17 04:00:00,1.3121,1.3128,1.3083,1.3092
2005-01-17 08:00:00,1.3093,1.3103,1.3074,1.3075
2005-01-17 12:00:00,1.3076,1.3082,1.3067,1.3069
2005-01-17 16:00:00,1.3068,1.3071,1.3032,1.3033
2005-01-17 20:00:00,1.3034,1.3049,1.301,1.3035
2005-01-18 00:00:00,1.3033,1.3051,1.2997,1.3029
2005-01-18 04:00:00,1.3028,1.3073,1.3018,1.3063
2005-01-18 08:00:00,1.3064,1.3076,1.3007,1.3044
2005-01-18 12:00:00,1.3043,1.3045,1.3017,1.3025
2005-01-18 16:00:00,1.3026,1.3032,1.3014,1.3021
2005-01-18 20:00:00,1.3021,1.3038,1.3021,1.3027
2005-01-19 00:00:00,1.3028,1.3103,1.301,1.3098
2005-01-19 04:00:00,1.3099,1.3106,1.3078,1.3086
