DateTime,Open,High,Low,Close
2002-01-02 00:00:00,0.8913,0.8967,0.8913,0.8966
2002-01-02 04:00:00,0.8965,0.9039,0.8965,0.9038
2002-01-02 08:00:00,0.9038,0.9067,0.9029,0.9037
2002-01-02 12:00:00,0.9038,0.9047,0.9024,0.9039
2002-01-02 16:00:00,0.904,0.9141,0.9032,0.9044
2002-01-02 20:00:00,0.9044,0.9059,0.9042,0.9057
2002-01-06 16:00:00,0.8965,0.897,0.8959999999999999,0.8959999999999999
2002-01-06 20:00:00,0.8962,0.8976,0.8955,0.8974
2002-01-07 00:00:00,0.8974,0.8999,0.8965,0.8991
2002-01-07 04:00:00,0.899,0.8993,0.8886,0.8911
2002-01-07 08:00:00,0.8911,0.8934,0.8895,0.8932
2002-01-07 12:00:00,0.8931,0.8941,0.8929,0.8936
2002-01-07 16:00:00,0.8936,0.8941,0.8911,0.8914
2002-01-07 20:00:00,0.8914,0.8932,0.8908,0.8914
2002-01-08 00:00:00,0.8914,0.9021,0.8885,0.8891
2002-01-08 04:00:00,0.8892,0.8912,0.8891,0.89
2002-01-08 08:00:00,0.89,0.8932,0.8897,0.8928
2002-01-08 12:00:00,0.8929,0.8935,0.8915,0.8933
2002-01-08 16:00:00,0.8933,0.9042,0.8931,0.8934
2002-01-08 20:00:00,0.8934,0.8937,0.8919,0.8934
2002-01-09 00:00:00,0.8934,0.8939,0.8915,0.892
2002-01-09 04:00:00,0.892,0.8937,0.8916,0.8926
2002-01-09 08:00:00,0.8926,0.8928,0.8866,0.8886
2002-01-09 12:00:00,0.8886,0.8917,0.8884,0.8916
2002-01-09 16:00:00,0.8916,0.8925,0.8909999999999999,0.8915
2002-01-09 20:00:00,0.8915,0.892,0.8908,0.8919
2002-01-13 16:00:00,0.8948,0.8949,0.8942,0.8949
2002-01-13 20:00:00,0.8949,0.8951,0.8945,0.8951
2002-01-14 00:00:00,0.895,0.8956,0.8933,0.8937
2002-01-14 04:00:00,0.8936,0.8938,0.8917,0.8918
