DateTime,Open,High,Low,Close
2011-01-02 16:00:00,1.3345,1.3362,1.3316,1.3321
2011-01-02 20:00:00,1.3319999999999999,1.3323,1.3275,1.3294
2011-01-03 00:00:00,1.3293,1.3316,1.3249,1.3296
2011-01-03 04:00:00,1.3295,1.3354,1.328,1.3347
2011-01-03 08:00:00,1.3348,1.3394,1.3304,1.3369
2011-01-03 12:00:00,1.337,1.3388,1.3348,1.3349
2011-01-03 16:00:00,1.335,1.3375,1.3333,1.3339
2011-01-03 20:00:00,1.334,1.3376,1.3328,1.3351
2011-01-04 00:00:00,1.335,1.337,1.3323,1.3351
2011-01-04 04:00:00,1.335,1.3416,1.335,1.3391
2011-01-04 08:00:00,1.3392,1.3433,1.3291,1.3304
2011-01-04 12:00:00,1.3305,1.3330000000000002,1.3292,1.3296
2011-01-04 16:00:00,1.3295,1.3324,1.3282,1.3296
2011-01-04 20:00:00,1.3295,1.3297,1.3263,1.327
2011-01-05 00:00:00,1.3271,1.3289,1.3236,1.3256
2011-01-05 04:00:00,1.3257,1.328,1.3206,1.3208
2011-01-05 08:00:00,1.3209,1.3221,1.3125,1.3169
2011-01-05 12:00:00,1.317,1.3191,1.3133,1.3154
2011-01-05 16:00:00,1.3153,1.3169,1.3138,1.3143
2011-01-05 20:00:00,1.3142,1.3163,1.3129,1.3139
2011-01-06 00:00:00,1.3138,1.3159,1.3098,1.3121
2011-01-06 04:00:00,1.3119999999999998,1.3135,1.3086,1.3091
2011-01-06 08:00:00,1.3090000000000002,1.3130000000000002,1.3004,1.3026
2011-01-06 12:00:00,1.3027,1.3029,1.2997,1.3014
2011-01-06 16:00:00,1.3013,1.3016,1.2968,1.3007
2011-01-06 20:00:00,1.3006,1.3021,1.2982,1.2987
2011-01-07 00:00:00,1.2986,1.3,1.2959,1.298
2011-01-07 04:00:00,1.2979,1.2996,1.295,1.2962
2011-01-07 08:00:00,1.2963,1.3018,1.2914,1.2942
2011-01-07 12:00:00,1.2941,1.2943,1.2905,1.2908
2011-01-07 16:00:00,1.2907,1.2921,1.2904,1.2906
2011-01-09 16:00:00,1.2876,1.2905,1.2874,1.2903
2011-01-09 20:00:00,1.2904,1.2929,1.2892,1.2905
2011-01-10 00:00:00,1.2906,1.2923,1.2875,1.2903
2011-01-10 04:00:00,1.2902,1.2939,1.2873,1.2892
2011-01-10 08:00:00,1.2893,1.2951,1.2889,1.2943
2011-01-10 12:00:00,1.2942,1.2963,1.2935,1.2953
2011-01-10 16:00:00,1.2952,1.2965,1.2926,1.2931
2011-01-10 20:00:00,1.2932,1.2990000000000002,1.2911,1.2943
2011-01-11 00:00:00,1.2942,1.2959,1.2912,1.2946
2011-01-11 04:00:00,1.2945,1.2981,1.2915,1.2963
2011-01-11 08:00:00,1.2964,1.2992,1.2904,1.2976
2011-01-11 12:00:00,1.2977,1.2982,1.2943,1.298
2011-01-11 16:00:00,1.2979,1.2995,1.2964,1.2983
2011-01-11 20:00:00,1.2984,1.3016,1.2982,1.2989
2011-01-12 00:00:00,1.2990000000000002,1.3021,1.2978,1.3015
2011-01-12 04:00:00,1.3016,1.3045,1.2961,1.2977
2011-01-12 08:00:00,1.2976,1.3068,1.2967,1.3065
2011-01-12 12:00:00,1.3066,1.3144,1.3055,1.3131
2011-01-12 16:00:00,1.3130000000000002,1.3138,1.3115,1.3128
2011-01-12 20:00:00,1.3127,1.3132,1.3099,1.3104
2011-01-13 00:00:00,1.3103,1.3146,1.3088,1.3142
2011-01-13 04:00:00,1.3141,1.3201,1.3122,1.3195
2011-01-13 08:00:00,1.3194,1.3374,1.3188,1.3362
2011-01-13 12:00:00,1.3361,1.3382,1.3341,1.3349
2011-01-13 16:00:00,1.335,1.3364,1.3329,1.3344
2011-01-13 20:00:00,1.3343,1.3348,1.3322,1.3346
2011-01-14 00:00:00,1.3347,1.3456,1.3329,1.3413
2011-01-14 04:00:00,1.3414,1.3415,1.3319,1.3345
2011-01-14 08:00:00,1.3344,1.3402,1.3314,1.3326
2011-01-14 12:00:00,1.3325,1.3378,1.3322,1.3372
2011-01-14 16:00:00,1.3373,1.3388,1.3372,1.3388
2011-01-16 16:00:00,1.3384,1.3384,1.3352,1.3358
2011-01-16 20:00:00,1.3357,1.3361,1.3332,1.3336
2011-01-17 00:00:00,1.3335,1.3339,1.3271,1.3272
2011-01-17 04:00:00,1.3271,1.3341,1.3244,1.3323
2011-01-17 08:00:00,1.3322,1.3333,1.3277,1.3295
2011-01-17 12:00:00,1.3296,1.3301,1.3283,1.3284
2011-01-17 16:00:00,1.3285,1.3296,1.3252,1.3264
2011-01-17 20:00:00,1.3263,1.3322,1.3257,1.3314
2011-01-18 00:00:00,1.3315,1.3387,1.3302,1.3383
2011-01-18 04:00:00,1.3384,1.3428,1.3377,1.3404
2011-01-18 08:00:00,1.3405,1.3466,1.3367,1.3397
2011-01-18 12:00:00,1.3398,1.3406,1.3355,1.3383
2011-01-18 16:00:00,1.3382,1.3398,1.3367,1.3396
2011-01-18 20:00:00,1.3395,1.3457,1.3395,1.3445
