DateTime,Open,High,Low,Close
2014-01-01 16:00:00,1.37615,1.37734,1.37402,1.37586
2014-01-01 20:00:00,1.37585,1.37744,1.37439,1.37452
2014-01-02 00:00:00,1.3745,1.37579,1.37153,1.3727
2014-01-02 04:00:00,1.37269,1.37414,1.36368,1.36473
2014-01-02 08:00:00,1.36468,1.36758,1.36289,1.36689
2014-01-02 12:00:00,1.3668799999999999,1.36754,1.3650200000000001,1.36626
2014-01-02 16:00:00,1.36629,1.36723,1.36589,1.36602
2014-01-02 20:00:00,1.3660700000000001,1.3665200000000002,1.36485,1.36625
2014-01-03 00:00:00,1.36626,1.36645,1.36322,1.36384
2014-01-03 04:00:00,1.36382,1.36579,1.3627799999999999,1.36416
2014-01-03 08:00:00,1.36417,1.36466,1.35986,1.3604
2014-01-03 12:00:00,1.36038,1.3606200000000002,1.35818,1.35818
2014-01-03 16:00:00,1.35819,1.35919,1.35816,1.3588200000000001
2014-01-05 16:00:00,1.35933,1.36002,1.35863,1.35976
2014-01-05 20:00:00,1.35974,1.35982,1.35778,1.35818
2014-01-06 00:00:00,1.3582,1.36056,1.35706,1.3594700000000002
2014-01-06 04:00:00,1.35952,1.36212,1.35942,1.36012
2014-01-06 08:00:00,1.36014,1.36506,1.35922,1.3634600000000001
2014-01-06 12:00:00,1.3634700000000002,1.36523,1.36285,1.36352
2014-01-06 16:00:00,1.36351,1.36362,1.36198,1.36228
2014-01-06 20:00:00,1.36229,1.36313,1.3620700000000001,1.36237
2014-01-07 00:00:00,1.36236,1.3628200000000001,1.36097,1.36269
2014-01-07 04:00:00,1.36268,1.36555,1.3612600000000001,1.3642100000000001
2014-01-07 08:00:00,1.36422,1.365,1.35961,1.36162
2014-01-07 12:00:00,1.36163,1.36392,1.36112,1.36129
2014-01-07 16:00:00,1.3613,1.36182,1.3604399999999999,1.3607200000000002
2014-01-07 20:00:00,1.36069,1.36322,1.36053,1.36313
2014-01-08 00:00:00,1.36312,1.36342,1.35988,1.36067
2014-01-08 04:00:00,1.36066,1.36105,1.35795,1.35883
2014-01-08 08:00:00,1.35884,1.36172,1.35667,1.35853
2014-01-08 12:00:00,1.3585200000000002,1.3586,1.3552799999999998,1.35812
2014-01-08 16:00:00,1.3581,1.35816,1.35658,1.35745
2014-01-08 20:00:00,1.35743,1.35849,1.35701,1.35784
2014-01-09 00:00:00,1.35782,1.36112,1.35766,1.36083
2014-01-09 04:00:00,1.3608200000000001,1.3621299999999998,1.35954,1.3609200000000001
2014-01-09 08:00:00,1.36094,1.36322,1.35479,1.35897
2014-01-09 12:00:00,1.35901,1.36099,1.35801,1.36037
2014-01-09 16:00:00,1.36038,1.3610200000000001,1.36006,1.36058
2014-01-09 20:00:00,1.36057,1.36153,1.36032,1.3612
2014-01-10 00:00:00,1.36115,1.36189,1.35998,1.36046
2014-01-10 04:00:00,1.3605,1.36064,1.35863,1.3588799999999999
2014-01-10 08:00:00,1.3589,1.36865,1.35686,1.36612
2014-01-10 12:00:00,1.36611,1.3674,1.36555,1.3664100000000001
2014-01-10 16:00:00,1.36642,1.36703,1.36616,1.36687
2014-01-12 16:00:00,1.36779,1.36779,1.36609,1.36619
2014-01-12 20:00:00,1.3662,1.3684,1.3662,1.36784
2014-01-13 00:00:00,1.36782,1.36804,1.36566,1.36659
2014-01-13 04:00:00,1.36658,1.36707,1.36558,1.36656
2014-01-13 08:00:00,1.36653,1.3666399999999999,1.3636700000000002,1.36455
2014-01-13 12:00:00,1.36456,1.36762,1.36429,1.36747
2014-01-13 16:00:00,1.36745,1.36758,1.36624,1.36679
2014-01-13 20:00:00,1.3668,1.3669200000000001,1.36555,1.36645
2014-01-14 00:00:00,1.36648,1.36986,1.36484,1.3682
2014-01-14 04:00:00,1.36818,1.3686,1.36616,1.36707
2014-01-14 08:00:00,1.36704,1.36893,1.3658,1.36802
2014-01-14 12:00:00,1.36801,1.3688799999999999,1.36699,1.36798
2014-01-14 16:00:00,1.3679700000000001,1.36809,1.3665200000000002,1.36705
2014-01-14 20:00:00,1.3670799999999999,1.36725,1.36266,1.36329
2014-01-15 00:00:00,1.3632799999999998,1.36442,1.3618700000000001,1.36222
2014-01-15 04:00:00,1.3622299999999998,1.36295,1.36045,1.36115
2014-01-15 08:00:00,1.36116,1.3612,1.35807,1.36029
2014-01-15 12:00:00,1.36028,1.3605399999999999,1.35874,1.3603399999999999
2014-01-15 16:00:00,1.36035,1.36065,1.3585200000000002,1.35965
2014-01-15 20:00:00,1.35962,1.36229,1.35962,1.36214
2014-01-16 00:00:00,1.36212,1.3627200000000002,1.35962,1.3606200000000002
2014-01-16 04:00:00,1.36063,1.3627,1.3598700000000001,1.36012
2014-01-16 08:00:00,1.36011,1.36489,1.35925,1.35992
2014-01-16 12:00:00,1.35994,1.36224,1.3582299999999998,1.36185
2014-01-16 16:00:00,1.36184,1.3621299999999998,1.36089,1.36176
2014-01-16 20:00:00,1.36175,1.36195,1.36096,1.36124
2014-01-17 00:00:00,1.36122,1.36204,1.3593,1.36001
2014-01-17 04:00:00,1.36002,1.3609,1.35865,1.35952
2014-01-17 08:00:00,1.35955,1.3597299999999999,1.35494,1.35525
2014-01-17 12:00:00,1.35524,1.35545,1.3516299999999999,1.35263
2014-01-17 16:00:00,1.3526,1.35409,1.35259,1.3540299999999998
2014-01-19 16:00:00,1.35364,1.35374,1.35069,1.3514
2014-01-19 20:00:00,1.3513899999999999,1.35369,1.35081,1.35259
2014-01-20 00:00:00,1.3526200000000002,1.35582,1.35259,1.35548
2014-01-20 04:00:00,1.3554700000000002,1.3562299999999998,1.35445,1.35558
2014-01-20 08:00:00,1.35559,1.3567200000000001,1.3554700000000002,1.35609
2014-01-20 12:00:00,1.3561,1.35664,1.35574,1.35638
2014-01-20 16:00:00,1.35639,1.3564200000000002,1.35395,1.3546799999999999
2014-01-20 20:00:00,1.35469,1.35592,1.35361,1.3542
2014-01-21 00:00:00,1.3542100000000001,1.3562,1.35266,1.3536700000000002
2014-01-21 04:00:00,1.35368,1.35428,1.35156,1.35307
2014-01-21 08:00:00,1.35305,1.3568,1.35215,1.3559
2014-01-21 12:00:00,1.35588,1.35615,1.35435,1.35592
2014-01-21 16:00:00,1.35591,1.35724,1.35544,1.3568799999999999
2014-01-21 20:00:00,1.35687,1.35794,1.35551,1.35622
2014-01-22 00:00:00,1.35614,1.35647,1.3533899999999999,1.35399
2014-01-22 04:00:00,1.354,1.35764,1.35345,1.35696
2014-01-22 08:00:00,1.3569200000000001,1.35828,1.3545200000000002,1.3545200000000002
2014-01-22 12:00:00,1.35451,1.35538,1.35382,1.35466
2014-01-22 16:00:00,1.35465,1.35501,1.35296,1.35366
2014-01-22 20:00:00,1.3536700000000002,1.3556,1.3536700000000002,1.35439
2014-01-23 00:00:00,1.35438,1.36411,1.3537,1.36281
2014-01-23 04:00:00,1.3628200000000001,1.36459,1.36239,1.36384
2014-01-23 08:00:00,1.36401,1.36848,1.36294,1.3678700000000001
2014-01-23 12:00:00,1.36785,1.36973,1.36699,1.36966
2014-01-23 16:00:00,1.3696700000000002,1.36968,1.36829,1.36874
2014-01-23 20:00:00,1.36877,1.3688200000000001,1.36782,1.36849
2014-01-24 00:00:00,1.3685,1.37042,1.3668200000000001,1.3671200000000001
2014-01-24 04:00:00,1.36716,1.3738700000000001,1.36619,1.3693899999999999
